Profit/Losses,Date
867884,Jan-10
984655,Feb-10
322013,Mar-10
-69417,Apr-10
310503,May-10
522857,Jun-10
1033096,Jul-10
604885,Aug-10
-216386,Sep-10
477532,Oct-10
893810,Nov-10
-80353,Dec-10
779806,Jan-11
-335203,Feb-11
697845,Mar-11
793163,Apr-11
485070,May-11
584122,Jun-11
62729,Jul-11
668179,Aug-11
899906,Sep-11
834719,Oct-11
132003,Nov-11
309978,Dec-11
-755566,Jan-12
1170593,Feb-12
252788,Mar-12
1151518,Apr-12
817256,May-12
570757,Jun-12
506702,Jul-12
-1022534,Aug-12
475062,Sep-12
779976,Oct-12
144175,Nov-12
542494,Dec-12
359333,Jan-13
321469,Feb-13
67780,Mar-13
471435,Apr-13
565603,May-13
872480,Jun-13
789480,Jul-13
999942,Aug-13
-1196225,Sep-13
268997,Oct-13
-687986,Nov-13
1150461,Dec-13
682458,Jan-14
617856,Feb-14
824098,Mar-14
581943,Apr-14
132864,May-14
448062,Jun-14
689161,Jul-14
800701,Aug-14
1166643,Sep-14
947333,Oct-14
578668,Nov-14
988505,Dec-14
1139715,Jan-15
1029471,Feb-15
687533,Mar-15
-524626,Apr-15
158620,May-15
87795,Jun-15
423389,Jul-15
840723,Aug-15
568529,Sep-15
332067,Oct-15
989499,Nov-15
778237,Dec-15
650000,Jan-16
-1100387,Feb-16
-174946,Mar-16
757143,Apr-16
445709,May-16
712961,Jun-16
-1163797,Jul-16
569899,Aug-16
768450,Sep-16
102685,Oct-16
795914,Nov-16
60988,Dec-16
138230,Jan-17
671099,Feb-17
